Student ID,High(cm),Calcium-Day(mg)
265345221001,165,800
265345221002,156,754
265345221003,178,560
265345221004,168,851
265345221005,154,459
265345221006,156,758
265345221007,175,958
265345221008,180,856
265345221009,169,754
265345221010,175,548
265345221011,178,695
265345221012,155,821
265345221013,165,456
265345221014,164,859
265345221015,172,758
265345221016,158,458
265345221017,162,589
265345221018,171,654
265345221019,182,859
265345221020,165,745
265345221021,164,854
265345221022,152,562
265345221023,178,854
265345221024,156,957
265345221025,164,854
265345221026,185,652
265345221027,163,458
265345221028,164,752
265345221029,175,757
265345221030,155,456
265345221031,152,456
265345221032,159,658
265345221033,178,758
265345221034,166,569
265345221035,185,875
265345221036,176,456
265345221037,177,859
265345221038,165,759
265345221039,154,547
265345221040,165,856
265345221041,156,526
265345221042,152,521
265345221043,155,625
265345221044,175,633
265345221045,145,685
265345221046,186,754
265345221047,175,546
265345221048,178,652
265345221049,162,852
265345221050,161,741
265345221051,154,639
265345221052,145,523
265345221053,142,852
265345221054,185,889
265345221055,179,546
265345221056,165,775
265345221057,180,522
265345221058,163,665
265345221059,174,425
265345221060,154,758
265345221061,145,857
265345221062,162,748
265345221063,160,552
265345221064,175,445
265345221065,172,857
265345221066,154,854
265345221067,168,554
265345221068,171,456
265345221069,152,324
265345221070,176,758
265345221071,175,415
265345221072,165,256
265345221073,145,869
265345221074,155,578
265345221075,178,245
265345221076,182,654
265345221077,186,858
265345221078,155,325
265345221079,175,215
265345221080,165,859
265345221081,156,526
265345221082,162,745
265345221083,174,858
265345221084,158,625
265345221085,165,756
265345221086,180,854
265345221087,175,745
265345221088,162,658
265345221089,144,354
265345221090,165,658
265345221091,188,874
265345221092,155,546
265345221093,174,759
265345221094,145,365
265345221095,162,754
265345221096,185,854
265345221097,167,765
265345221098,150,365
265345221099,174,724
265345221100,160,763
